,Lane,GameID,Champion
906,NONE,3015900119,266
907,NONE,3015856065,92
908,NONE,3015861594,92
909,TOP,3015846686,92
910,TOP,3015855518,39
911,NONE,3015861594,126
912,MID,3015707667,236
913,NONE,3015714185,4
914,BOTTOM,3015700152,63
915,NONE,3015636103,429
916,NONE,3015608943,145
917,BOTTOM,3015601806,62
918,MID,3015356525,42
919,BOTTOM,3014420841,18
920,MID,3015722304,37
921,MID,3015696880,412
922,BOTTOM,3015671275,25
923,BOTTOM,3015641445,555
924,BOTTOM,3015632946,99
925,JUNGLE,3014173219,64
926,BOTTOM,3014182048,67
927,BOTTOM,3014170720,81
928,BOTTOM,3014139373,222
929,BOTTOM,3014137342,67
930,JUNGLE,3015607874,77
931,NONE,3015576782,77
932,JUNGLE,3015525895,20
933,JUNGLE,3015495165,20
934,JUNGLE,3015464644,33
935,MID,3012528257,7
936,MID,3012511342,7
937,MID,3012483825,7
938,TOP,3010795865,7
939,BOTTOM,3010800295,7
940,NONE,3015026787,8
941,MID,3015022620,14
942,JUNGLE,3014985029,164
943,TOP,3014896927,92
944,BOTTOM,3014797330,157
945,TOP,3015679871,75
946,NONE,3015521626,92
947,TOP,3015501346,6
948,MID,3015418559,51
949,NONE,3015402637,75
950,NONE,3015287025,76
951,NONE,3014311055,266
952,NONE,3014282842,105
953,BOTTOM,3012368564,63
954,BOTTOM,3012373214,63
955,BOTTOM,3015140659,21
956,TOP,3014569305,24
957,TOP,3014535145,26
958,TOP,3014495064,26
959,NONE,3014490227,91
960,BOTTOM,3010862757,15
961,BOTTOM,3010268068,222
962,NONE,3010243551,18
963,BOTTOM,3010164494,15
964,NONE,3010149523,67
965,NONE,3016010484,39
966,MID,3015984742,121
967,NONE,3014468731,103
968,TOP,3014081392,69
969,NONE,3014055613,104
970,BOTTOM,3015442294,145
971,BOTTOM,3015422673,81
972,BOTTOM,3015357932,67
973,BOTTOM,3014064906,429
974,BOTTOM,3014028386,67
975,NONE,3012397185,517
976,MID,3012391057,161
977,MID,3012374407,161
978,MID,3012349462,101
979,BOTTOM,3012326523,101
980,JUNGLE,3010893418,77
981,JUNGLE,3010865793,107
982,JUNGLE,3010828079,107
983,BOTTOM,3010799708,412
984,JUNGLE,3010784022,30
985,NONE,3012404490,164
986,TOP,3010865225,164
987,TOP,3007869880,10
988,TOP,3007857787,164
989,TOP,3007101901,164
990,BOTTOM,3015761531,412
991,NONE,3015759861,201
992,BOTTOM,3015737098,9
993,TOP,3015708650,126
994,BOTTOM,3015722304,81
995,BOTTOM,3015713244,92
996,JUNGLE,3014466732,28
997,NONE,3014001531,72
998,NONE,3013955917,10
999,MID,3013938579,53
1000,BOTTOM,3015834242,81
1001,BOTTOM,3015819536,67
1002,BOTTOM,3015796108,429
1003,BOTTOM,3015813026,81
1004,MID,3015147278,238
1005,JUNGLE,3015799126,121
1006,NONE,3015805671,24
1007,NONE,3015811966,107
1008,NONE,3015790640,77
1009,BOTTOM,3015768874,157
1010,BOTTOM,3015986248,29
1011,NONE,3015990905,222
1012,BOTTOM,3015910171,498
1013,BOTTOM,3015567389,29
1014,NONE,3015547277,222
1015,MID,3015569568,105
1016,MID,3015537006,117
1017,MID,3015516718,84
1018,NONE,3015268662,1
1019,MID,3015271060,1
1020,BOTTOM,3015972163,21
1021,BOTTOM,3015951595,21
1022,BOTTOM,3015932030,21
1023,BOTTOM,3015884318,21
1024,BOTTOM,3015867984,21
1025,JUNGLE,3014012487,266
1026,JUNGLE,3013984109,266
1027,TOP,3013963110,67
1028,JUNGLE,3013898637,59
1029,NONE,3013761634,59
1030,MID,3012843991,34
1031,TOP,3012862617,34
1032,MID,3012269371,34
1033,NONE,3012268343,34
1034,NONE,3011428042,34
1035,NONE,3014219679,16
1036,NONE,3014214962,16
1037,BOTTOM,3013637867,16
1038,BOTTOM,3013644739,16
1039,NONE,3012590460,16
1040,TOP,3015197695,62
1041,BOTTOM,3014445892,62
1042,JUNGLE,3014423705,62
1043,NONE,3014398355,62
1044,TOP,3013685413,83
1045,TOP,3015565793,39
1046,BOTTOM,3014321205,145
1047,TOP,3013503456,84
1048,JUNGLE,3013477703,28
1049,JUNGLE,3013481900,30
1050,MID,3015782564,517
1051,MID,3015770919,202
1052,NONE,3015759935,101
1053,NONE,3015748236,96
1054,NONE,3015756185,110
1055,TOP,3015970229,84
1056,TOP,3015941553,39
1057,MID,3015922311,157
1058,TOP,3015886026,84
1059,TOP,3015859443,2
1060,BOTTOM,3015960563,267
1061,BOTTOM,3015933443,223
1062,BOTTOM,3015859443,44
1063,BOTTOM,3015828617,201
1064,BOTTOM,3015842698,267
1065,JUNGLE,3015725844,120
1066,JUNGLE,3015679176,120
1067,JUNGLE,3015683235,120
1068,JUNGLE,3015629876,421
1069,TOP,3015568032,120
1070,JUNGLE,3015963198,203
1071,JUNGLE,3015627837,120
1072,JUNGLE,3015598236,203
1073,JUNGLE,3015568851,48
1074,JUNGLE,3015570058,76
1075,BOTTOM,3015430300,432
1076,BOTTOM,3015054400,143
1077,MID,3015050081,142
1078,BOTTOM,3014884940,37
1079,BOTTOM,3014795609,40
1080,TOP,3015820919,23
1081,TOP,3015683057,23
1082,TOP,3015603522,23
1083,TOP,3015156973,23
1084,TOP,3015035817,54
1085,MID,3015854605,43
1086,MID,3015838752,74
1087,MID,3015824850,74
1088,MID,3015522987,74
1089,NONE,3015498048,74
1090,MID,3015782133,26
1091,MID,3015770223,26
1092,MID,3015591153,10
1093,BOTTOM,3015529246,145
1094,MID,3015237797,42
1095,MID,3015217650,134
1096,MID,3014780160,134
1097,MID,3014589591,134
1098,MID,3014568635,134
1099,MID,3014535145,134
1100,MID,3015973699,4
1101,BOTTOM,3015868938,201
1102,MID,3015854605,201
1103,BOTTOM,3015839412,43
1104,MID,3015843631,4
1105,BOTTOM,3015970229,29
1106,NONE,3015952511,29
1107,MID,3015550982,90
1108,NONE,3015532490,498
1109,BOTTOM,3015328672,29
1110,JUNGLE,3015570720,203
1111,BOTTOM,3014577953,157
1112,NONE,3014529160,64
1113,JUNGLE,3014507694,421
1114,NONE,3014010122,39
1115,MID,3015997966,25
1116,NONE,3015982639,238
1117,TOP,3015943530,518
1118,MID,3015934394,238
1119,MID,3015897672,238
1120,JUNGLE,3015522987,59
1121,TOP,3015495068,126
1122,TOP,3015467795,126
1123,TOP,3015440694,85
1124,BOTTOM,3015385256,429
1125,MID,3013356261,238
1126,MID,3013338070,238
1127,MID,3011914000,238
1128,MID,3011863823,91
1129,MID,3010323527,238
1130,BOTTOM,3015913221,53
1131,JUNGLE,3015886418,64
1132,JUNGLE,3015859638,64
1133,JUNGLE,3015855269,64
1134,JUNGLE,3015839412,59
1135,TOP,3015407591,164
1136,NONE,3015402179,24
1137,NONE,3015386430,6
1138,NONE,3015371516,6
1139,TOP,3015210078,6
1140,BOTTOM,3015804132,81
1141,NONE,3015802288,145
1142,NONE,3015800606,15
1143,JUNGLE,3015762820,64
1144,BOTTOM,3015760499,145
1145,NONE,3013551262,6
1146,NONE,3013508741,412
1147,NONE,3013514687,3
1148,NONE,3013501501,145
1149,NONE,3013487248,18
1150,MID,3015884529,68
1151,MID,3015858834,68
1152,NONE,3015852872,75
1153,MID,3015828219,42
1154,MID,3015823317,42
1155,NONE,3015712008,222
1156,TOP,3015686845,14
1157,NONE,3015691263,203
1158,MID,3014567449,245
1159,MID,3014544168,245
1160,BOTTOM,3011256541,53
1161,NONE,3011228758,53
1162,TOP,3011200427,114
1163,TOP,3011148656,164
1164,TOP,3011151265,84
1165,MID,3015751576,90
1166,MID,3015706722,85
1167,MID,3015720631,38
1168,MID,3015684939,38
1169,MID,3015336876,61
1170,JUNGLE,3014996313,64
1171,TOP,3014888244,163
1172,TOP,3014764587,84
1173,NONE,3013721178,497
1174,MID,3013705575,412
1175,JUNGLE,3015974488,2
1176,NONE,3015969292,2
1177,JUNGLE,3013928372,2
1178,TOP,3013897822,2
1179,TOP,3013886792,2
1180,BOTTOM,3014339712,81
1181,NONE,3013659783,141
1182,NONE,3013627789,29
1183,NONE,3013175597,266
1184,TOP,3013181198,266
1185,TOP,3015714044,164
1186,TOP,3015688229,23
1187,TOP,3015682125,164
1188,TOP,3015641445,6
1189,TOP,3015632946,164
1190,BOTTOM,3015762820,3
1191,BOTTOM,3015770223,412
1192,NONE,3015748622,143
1193,BOTTOM,3015735544,201
1194,BOTTOM,3015750261,12
1195,BOTTOM,3014766985,21
1196,BOTTOM,3012709280,412
1197,JUNGLE,3012676768,145
1198,BOTTOM,3011645125,81
1199,BOTTOM,3011609146,236
1200,TOP,3015919574,41
1201,TOP,3015911670,8
1202,TOP,3015826901,36
1203,TOP,3015807153,8
1204,NONE,3015576782,8
1205,NONE,3014214962,29
1206,BOTTOM,3014210470,29
1207,BOTTOM,3014168042,67
1208,BOTTOM,3013626654,29
1209,NONE,3012867507,119
1210,BOTTOM,3015985577,145
1211,JUNGLE,3015638006,120
1212,MID,3015596645,142
1213,MID,3015566725,142
1214,BOTTOM,3015537658,145
1215,BOTTOM,3012483825,236
1216,MID,3012467508,15
1217,JUNGLE,3012450062,203
1218,JUNGLE,3012414552,104
1219,JUNGLE,3009616232,102
1220,MID,3015661675,38
1221,NONE,3015624476,45
1222,TOP,3015544667,92
1223,BOTTOM,3015292526,81
1224,TOP,3015005195,6
1225,JUNGLE,3015982920,120
1226,NONE,3015946561,120
1227,JUNGLE,3015928178,80
1228,JUNGLE,3015891442,421
1229,JUNGLE,3015862733,80
1230,JUNGLE,3015826609,64
1231,TOP,3015677929,64
1232,NONE,3015690468,64
1233,NONE,3015645139,64
1234,NONE,3015277300,64
1235,BOTTOM,3015715227,99
1236,NONE,3015710940,99
1237,NONE,3015696500,16
1238,BOTTOM,3015026560,412
1239,NONE,3014984473,112
1240,NONE,3015756993,59
1241,NONE,3015755087,122
1242,NONE,3015743986,32
1243,TOP,3015729248,27
1244,NONE,3015361871,85
1245,BOTTOM,3015259691,236
1246,BOTTOM,3014666053,21
1247,BOTTOM,3014596534,40
1248,BOTTOM,3014575927,18
1249,MID,3014543777,518
1250,TOP,3014286720,120
1251,TOP,3014255531,39
1252,TOP,3014250694,39
1253,NONE,3013940103,92
1254,TOP,3013675986,39
1255,BOTTOM,3014005315,15
1256,BOTTOM,3013815944,236
1257,MID,3013486514,81
1258,NONE,3012602750,15
1259,BOTTOM,3012477590,236
1260,JUNGLE,3014275974,113
1261,JUNGLE,3014238325,113
1262,BOTTOM,3014223559,518
1263,JUNGLE,3014219460,20
1264,NONE,3014218613,113
1265,NONE,3011941304,42
1266,NONE,3011208256,84
1267,TOP,3011113042,4
1268,NONE,3011086260,4
1269,NONE,3011073448,4
1270,BOTTOM,3015241676,81
1271,NONE,3015197237,145
1272,BOTTOM,3015201175,145
1273,BOTTOM,3014267760,145
1274,BOTTOM,3014253507,145
1275,BOTTOM,3015737098,222
1276,JUNGLE,3015752499,24
1277,BOTTOM,3015718847,236
1278,BOTTOM,3015704657,236
1279,NONE,3015720745,236
1280,NONE,3013896982,4
1281,MID,3013837659,4
1282,MID,3013815944,4
1283,MID,3013796406,4
1284,MID,3013749100,4
1285,JUNGLE,3015804132,64
1286,NONE,3015802288,427
1287,NONE,3015791385,31
1288,NONE,3015778800,64
1289,JUNGLE,3015767932,64
1290,BOTTOM,3015974488,12
1291,NONE,3015716046,432
1292,NONE,3015702063,12
1293,NONE,3015673282,53
1294,NONE,3015667299,53
1295,BOTTOM,3015438514,42
1296,BOTTOM,3015219397,16
1297,TOP,3015213519,36
1298,TOP,3015175910,41
1299,NONE,3015181038,41
1300,NONE,3015053349,103
1301,JUNGLE,3014596534,64
1302,MID,3014554463,7
1303,NONE,3014536925,7
1304,JUNGLE,3014497124,64
1305,TOP,3015997718,126
1306,TOP,3015969035,92
1307,TOP,3015951595,92
1308,TOP,3015924113,92
1309,MID,3015885187,92
1310,MID,3010131759,245
1311,MID,3010104454,238
1312,NONE,3010100241,103
1313,MID,3010073671,96
1314,MID,3010058305,238
1315,BOTTOM,3013829017,117
1316,BOTTOM,3013532590,43
1317,MID,3013516791,12
1318,NONE,3013502594,117
1319,BOTTOM,3013494914,16
1320,TOP,3015788194,518
1321,NONE,3015766400,142
1322,NONE,3015785212,412
1323,BOTTOM,3015129995,81
1324,BOTTOM,3015124924,110
1325,TOP,3015787130,122
1326,MID,3015785662,91
1327,NONE,3015774760,245
1328,MID,3015783554,113
1329,TOP,3015772321,412
1330,MID,3015990530,238
1331,BOTTOM,3015687650,81
1332,MID,3015305010,238
1333,NONE,3015261340,238
1334,TOP,3015199035,39
1335,JUNGLE,3014255531,76
1336,MID,3014228469,38
1337,TOP,3014223559,126
1338,MID,3013846401,126
1339,MID,3013692868,7
1340,BOTTOM,3015980821,18
1341,BOTTOM,3015959917,222
1342,BOTTOM,3015889734,21
1343,BOTTOM,3015893196,222
1344,BOTTOM,3013380367,498
1345,JUNGLE,3015720631,30
1346,JUNGLE,3015680110,30
1347,MID,3015532905,412
1348,JUNGLE,3015510592,120
1349,JUNGLE,3015179669,120
1350,BOTTOM,3015501346,267
1351,BOTTOM,3014567449,555
1352,BOTTOM,3014544168,555
1353,BOTTOM,3014143072,555
1354,NONE,3014142022,267
1355,MID,3015799126,115
1356,BOTTOM,3015144556,267
1357,BOTTOM,3013626714,267
1358,BOTTOM,3013604763,267
1359,BOTTOM,3012349462,267
1360,JUNGLE,3014119325,120
1361,JUNGLE,3013526205,59
1362,JUNGLE,3013500433,11
1363,JUNGLE,3012793185,11
1364,JUNGLE,3012780912,11
1365,JUNGLE,3009917220,203
1366,JUNGLE,3008846605,203
1367,JUNGLE,3008808831,203
1368,JUNGLE,3008787802,203
1369,JUNGLE,3008707716,203
1370,JUNGLE,3015274993,68
1371,JUNGLE,3015231215,68
1372,JUNGLE,3015195591,68
1373,JUNGLE,3015201052,104
1374,BOTTOM,3014625105,427
1375,JUNGLE,3014416857,77
1376,JUNGLE,3014400474,421
1377,BOTTOM,3014373867,222
1378,JUNGLE,3014365861,421
1379,JUNGLE,3014329515,77
1380,MID,3015828617,55
1381,BOTTOM,3015833594,55
1382,BOTTOM,3015808646,3
1383,BOTTOM,3015422673,3
1384,MID,3015385435,55
1385,MID,3013425934,142
1386,MID,3013349534,61
1387,MID,3013220510,105
1388,NONE,3013197408,142
1389,MID,3012627919,61
1390,MID,3015346771,6
1391,NONE,3015361745,6
1392,MID,3015073369,6
1393,TOP,3015069260,6
1394,TOP,3015045867,6
1395,TOP,3015972922,10
1396,NONE,3015966163,145
1397,BOTTOM,3015928756,81
1398,BOTTOM,3015912037,412
1399,MID,3015885261,518
1400,MID,3013575557,240
1401,NONE,3013564074,240
1402,TOP,3013561521,39
1403,TOP,3013537954,39
1404,TOP,3013552963,240
1405,BOTTOM,3010284462,67
1406,MID,3010214591,142
1407,NONE,3010199116,145
1408,BOTTOM,3010179508,145
1409,BOTTOM,3010150457,15
1410,NONE,3015677116,84
1411,MID,3015659422,119
1412,BOTTOM,3015489917,96
1413,JUNGLE,3015279356,96
1414,BOTTOM,3015251013,96
1415,BOTTOM,3014127618,37
1416,NONE,3014105143,37
1417,BOTTOM,3014087117,37
1418,BOTTOM,3014049643,37
1419,BOTTOM,3013960033,37
1420,BOTTOM,3015970229,81
1421,NONE,3015545480,51
1422,NONE,3015507422,51
1423,NONE,3015492363,8
1424,BOTTOM,3015457994,119
1425,MID,3015573249,69
1426,NONE,3015425525,91
1427,MID,3015372876,69
1428,MID,3015354627,84
1429,NONE,3015328589,157
1430,NONE,3011923750,39
1431,BOTTOM,3011864894,13
1432,BOTTOM,3011532097,412
1433,BOTTOM,3011344373,67
1434,BOTTOM,3011297609,81
1435,TOP,3015755757,39
1436,TOP,3015732047,107
1437,TOP,3015718153,84
1438,TOP,3015704138,39
1439,MID,3015698841,84
1440,BOTTOM,3014280922,99
1441,BOTTOM,3014273764,16
1442,MID,3013553026,117
1443,NONE,3011355768,99
1444,NONE,3011372156,164
1445,BOTTOM,3015884318,412
1446,BOTTOM,3015858296,25
1447,NONE,3015863531,267
1448,BOTTOM,3015787008,267
1449,NONE,3015766111,267
1450,BOTTOM,3015965539,145
1451,NONE,3015921537,498
1452,NONE,3015863531,81
1453,BOTTOM,3015687880,67
1454,MID,3015679871,157
1455,JUNGLE,3015166347,80
1456,JUNGLE,3015005508,30
1457,JUNGLE,3014990026,421
1458,JUNGLE,3014199711,30
1459,JUNGLE,3014206377,59
1460,MID,3011113724,142
1461,BOTTOM,3011094653,498
1462,NONE,3011024665,236
1463,BOTTOM,3011016004,81
1464,BOTTOM,3010968033,110
1465,MID,3015955286,126
1466,MID,3015937622,7
1467,MID,3015621564,39
1468,MID,3015568851,13
1469,NONE,3015571461,13
1470,TOP,3013492029,80
1471,TOP,3013420796,80
1472,NONE,3013395389,80
1473,NONE,3013392762,80
1474,TOP,3013278307,10
1475,BOTTOM,3011325655,236
1476,MID,3011317141,127
1477,BOTTOM,3011290929,18
1478,TOP,3011271904,13
1479,BOTTOM,3011242017,236
1480,MID,3014884940,126
1481,MID,3014783893,115
1482,TOP,3014623752,14
1483,MID,3014030216,236
1484,MID,3013949047,115
1485,MID,3014661375,81
1486,TOP,3014601474,99
1487,BOTTOM,3014441295,267
1488,BOTTOM,3014410199,3
1489,MID,3014383519,267
1490,MID,3015632742,236
1491,MID,3015580336,59
1492,BOTTOM,3015550865,37
1493,NONE,3015541828,119
1494,NONE,3015435932,236
1495,NONE,3015633214,107
1496,BOTTOM,3015594265,85
1497,BOTTOM,3015572113,107
1498,BOTTOM,3014049727,107
1499,NONE,3014045224,107
1500,BOTTOM,3013920336,98
1501,BOTTOM,3013827968,98
1502,BOTTOM,3013786978,89
1503,BOTTOM,3012616178,44
1504,BOTTOM,3012573496,161
1505,MID,3015144516,157
1506,MID,3015150130,238
1507,NONE,3015127618,63
1508,MID,3015105278,85
1509,MID,3015122622,157
1510,JUNGLE,3015684681,121
1511,JUNGLE,3015656178,35
1512,BOTTOM,3015529246,53
1513,TOP,3012150900,59
1514,JUNGLE,3012120692,121
1515,MID,3015856159,238
1516,NONE,3015687029,245
1517,BOTTOM,3015646628,63
1518,MID,3015632587,238
1519,MID,3015603522,55
1520,NONE,3015386430,121
1521,BOTTOM,3015380437,236
1522,JUNGLE,3015197695,121
1523,JUNGLE,3015212241,121
1524,JUNGLE,3015186464,121
1525,JUNGLE,3015986182,59
1526,JUNGLE,3015556476,60
1527,JUNGLE,3015522987,120
1528,JUNGLE,3015495068,203
1529,JUNGLE,3015329157,120
1530,TOP,3015959633,92
1531,NONE,3015939968,39
1532,TOP,3015933397,24
1533,TOP,3015042483,85
1534,TOP,3015015507,84
1535,BOTTOM,3014373412,432
1536,BOTTOM,3014357085,412
1537,BOTTOM,3013905556,432
1538,JUNGLE,3009380720,427
1539,JUNGLE,3009159594,427
1540,BOTTOM,3015887861,36
1541,NONE,3015892876,240
1542,NONE,3015690667,240
1543,NONE,3015664678,53
1544,NONE,3015618702,101
1545,BOTTOM,3015238324,518
1546,MID,3015219670,518
1547,NONE,3015194901,67
1548,BOTTOM,3015179669,518
1549,NONE,3015177712,67
1550,MID,3015097552,7
1551,TOP,3014647342,36
1552,JUNGLE,3014639889,427
1553,NONE,3013990249,7
1554,MID,3013928562,7
1555,MID,3013527709,268
1556,TOP,3013501248,126
1557,MID,3013474308,268
1558,MID,3013445960,268
1559,NONE,3013419604,39
1560,JUNGLE,3009897498,203
1561,BOTTOM,3009891402,236
1562,JUNGLE,3009873149,30
1563,BOTTOM,3009836509,81
1564,JUNGLE,3009796897,30
1565,BOTTOM,3013573771,67
1566,BOTTOM,3013561521,145
1567,BOTTOM,3013557664,145
1568,BOTTOM,3012318604,236
1569,BOTTOM,3012316554,67
1570,BOTTOM,3015843631,37
1571,BOTTOM,3015819536,37
1572,BOTTOM,3015638727,267
1573,BOTTOM,3015595240,37
1574,BOTTOM,3015505555,37
1575,JUNGLE,3015854605,145
1576,BOTTOM,3015848000,236
1577,TOP,3015697067,42
1578,MID,3015679871,145
1579,BOTTOM,3015641445,81
1580,JUNGLE,3015972535,20
1581,BOTTOM,3015386669,145
1582,BOTTOM,3014405770,145
1583,TOP,3014067724,61
1584,NONE,3014062856,96
1585,TOP,3015915691,92
1586,TOP,3015909165,126
1587,MID,3015892546,238
1588,JUNGLE,3015601872,60
1589,JUNGLE,3015549113,64
1590,MID,3010618839,517
1591,NONE,3009981735,99
1592,NONE,3009923393,84
1593,MID,3009316703,7
1594,NONE,3009312310,61
1595,NONE,3010034095,134
1596,MID,3008211107,134
1597,MID,3007189439,134
1598,MID,3007106717,134
1599,TOP,3007123970,10
1600,MID,3015782564,1
1601,MID,3014117961,1
1602,BOTTOM,3013610115,40
1603,BOTTOM,3013588912,51
1604,MID,3013578381,117
1605,NONE,3015976417,412
1606,MID,3015946593,412
1607,MID,3015938209,26
1608,BOTTOM,3015904880,267
1609,BOTTOM,3015855518,555
1610,NONE,3015982639,518
1611,NONE,3015946561,518
1612,NONE,3015362469,141
1613,NONE,3015337702,119
1614,BOTTOM,3014227953,145
1615,BOTTOM,3014587382,43
1616,BOTTOM,3013797635,25
1617,MID,3013498766,61
1618,BOTTOM,3013278307,412
1619,BOTTOM,3012636213,412
1620,TOP,3014367273,420
1621,TOP,3012313521,420
1622,JUNGLE,3011778490,61
1623,TOP,3011448548,420
1624,TOP,3011417404,420
1625,MID,3015604237,33
1626,NONE,3015554619,38
1627,NONE,3015537979,154
1628,NONE,3015442568,39
1629,TOP,3015386528,41
1630,TOP,3014192577,142
1631,BOTTOM,3013979562,18
1632,BOTTOM,3013938910,236
1633,BOTTOM,3013902827,81
1634,BOTTOM,3013864994,498
1635,BOTTOM,3015858296,67
1636,BOTTOM,3015870947,67
1637,BOTTOM,3015826609,236
1638,BOTTOM,3015820919,81
1639,BOTTOM,3015384540,67
1640,NONE,3015990905,31
1641,TOP,3015919574,150
1642,TOP,3015911245,10
1643,TOP,3015894112,10
1644,NONE,3015879694,31
1645,BOTTOM,3015026676,267
1646,BOTTOM,3015005508,67
1647,BOTTOM,3014884940,145
1648,BOTTOM,3014765123,267
1649,MID,3014564219,127
1650,BOTTOM,3014544952,89
1651,TOP,3014141950,36
1652,TOP,3013881810,150
1653,NONE,3013412747,103
1654,MID,3013308554,103
1655,JUNGLE,3015368477,120
1656,JUNGLE,3015312141,36
1657,TOP,3015276664,126
1658,JUNGLE,3015250687,120
1659,JUNGLE,3015016142,64
1660,JUNGLE,3011344373,266
1661,BOTTOM,3011297609,497
1662,BOTTOM,3011279600,12
1663,JUNGLE,3011261328,266
1664,NONE,3011233602,13
1665,MID,3015848299,11
1666,NONE,3015835818,79
1667,NONE,3015822987,102
1668,NONE,3015820471,41
1669,JUNGLE,3015494440,79
1670,TOP,3015997718,10
1671,MID,3015969035,8
1672,MID,3015793209,134
1673,MID,3015799758,38
1674,NONE,3015768606,38
1675,TOP,3015904880,85
1676,JUNGLE,3015515391,107
1677,JUNGLE,3015475338,107
1678,JUNGLE,3015454094,56
1679,JUNGLE,3015427072,79
1680,NONE,3015583437,15
1681,BOTTOM,3015554754,143
1682,NONE,3015524308,117
1683,BOTTOM,3015504812,117
1684,BOTTOM,3015475387,117
1685,TOP,3015997966,24
1686,TOP,3015956934,24
1687,NONE,3015939916,6
1688,TOP,3015909882,24
1689,TOP,3015893196,6
1690,TOP,3015994520,6
1691,BOTTOM,3015965539,12
1692,BOTTOM,3015424618,412
1693,BOTTOM,3015349623,81
1694,BOTTOM,3015362438,236
1695,TOP,3015992914,238
1696,NONE,3015939916,238
1697,MID,3015910171,238
1698,NONE,3015894586,81
1699,MID,3015859443,238
1700,BOTTOM,3015742626,33
1701,NONE,3015731264,50
1702,NONE,3015084110,14
1703,NONE,3015073577,106
1704,JUNGLE,3015080723,3
1705,BOTTOM,3015683235,145
1706,TOP,3015664580,38
1707,JUNGLE,3015635559,18
1708,BOTTOM,3015596317,18
1709,JUNGLE,3015478619,67
1710,NONE,3015547277,518
1711,NONE,3015246915,518
1712,TOP,3013715559,518
1713,NONE,3013621093,518
1714,TOP,3012452797,518
1715,MID,3015629876,4
1716,MID,3015547973,4
1717,MID,3015498045,4
1718,MID,3015489279,4
1719,BOTTOM,3015438451,16
1720,NONE,3015977088,84
1721,BOTTOM,3015956503,518
1722,NONE,3015941769,163
1723,BOTTOM,3015671275,22
1724,BOTTOM,3015622500,518
1725,MID,3015959089,55
1726,BOTTOM,3015924199,81
1727,TOP,3015288122,55
1728,MID,3015280608,84
1729,JUNGLE,3010914444,84
1730,NONE,3014361558,421
1731,JUNGLE,3014323752,59
1732,TOP,3014297046,59
1733,JUNGLE,3014249516,421
1734,JUNGLE,3011284228,421
1735,MID,3014519193,119
1736,MID,3014469455,238
1737,NONE,3014473213,119
1738,NONE,3014457679,82
1739,NONE,3014160617,122
1740,JUNGLE,3015976024,92
1741,JUNGLE,3015965913,92
1742,NONE,3015736564,127
1743,MID,3015753681,62
1744,NONE,3015730542,20
1745,NONE,3015636585,101
1746,TOP,3015587265,517
1747,BOTTOM,3015555260,145
1748,TOP,3015534204,84
1749,MID,3014228410,42
1750,JUNGLE,3015865190,27
1751,NONE,3014277020,27
1752,MID,3014261539,61
1753,MID,3014246096,4
1754,TOP,3014221968,27
1755,BOTTOM,3015994520,53
1756,NONE,3015969292,53
1757,MID,3015953639,53
1758,BOTTOM,3015937622,432
1759,BOTTOM,3015634829,53
1760,MID,3015997966,26
1761,MID,3015970229,42
1762,BOTTOM,3014105707,161
1763,MID,3014101729,26
1764,MID,3014085639,161
1765,BOTTOM,3015953639,63
1766,BOTTOM,3015917100,81
1767,NONE,3015645139,24
1768,JUNGLE,3015634744,59
1769,NONE,3015597631,236
1770,JUNGLE,3013640083,421
1771,TOP,3013616832,16
1772,JUNGLE,3013267557,76
1773,JUNGLE,3013238212,76
